grp_country_origin;date;08101000 - Fresh strawberries
France;2014-07-01;35,43
France;2014-08-01;20,5
France;2014-09-01;5,93
France;2014-10-01;6,6
France;2014-11-01;6,65
France;2014-12-01;24,96
France;2015-01-01;4,05
France;2015-02-01;8,38
France;2015-03-01;6,56
France;2015-04-01;15,53
France;2015-05-01;4,14
France;2015-06-01;20,58
France;2015-07-01;15,58
France;2015-08-01;3,34
France;2015-09-01;8,92
France;2015-10-01;0,22
France;2015-11-01;4,85
France;2015-12-01;12,93
France;2016-01-01;6,72
France;2016-02-01;8,12
France;2016-03-01;11,92
France;2016-04-01;37,67
France;2016-05-01;27,31
France;2016-06-01;74,48
France;2016-07-01;108,59
France;2016-08-01;71,59
France;2016-09-01;64,33
France;2016-10-01;17,59
France;2016-11-01;17,39
France;2016-12-01;27,35
France;2017-01-01;20,28
France;2017-02-01;47,26
France;2017-03-01;13,86
France;2017-04-01;19,1
France;2017-05-01;77,67
France;2017-06-01;138,64
France;2017-07-01;175,73
France;2017-08-01;113,7
France;2017-09-01;169,7
France;2017-10-01;135,32
France;2017-11-01;78,5
France;2017-12-01;41,61
France;2018-01-01;11,93
France;2018-02-01;45,95
France;2018-03-01;42,88
France;2018-04-01;59,04
France;2018-05-01;25,25
France;2018-06-01;38,89
France;2018-07-01;255,61
France;2018-08-01;83,28
France;2018-09-01;23,65
France;2018-10-01;38,74
France;2018-11-01;46,22
France;2018-12-01;26,97
France;2019-01-01;7,12
France;2019-02-01;7,69
France;2019-03-01;8,89
France;2019-04-01;34,37
France;2019-05-01;13,66
France;2019-06-01;31,22
France;2019-07-01;7,55
France;2019-08-01;23,07
France;2019-09-01;27,03
France;2019-10-01;26,6
France;2019-11-01;30,49
France;2019-12-01;52,4
France;2020-01-01;128,08
France;2020-02-01;181,47
France;2020-03-01;53,98
France;2020-04-01;63,67
France;2020-05-01;63,48
France;2020-06-01;67,39
France;2020-07-01;75,66
France;2020-08-01;66,32
France;2020-09-01;76,32
France;2020-10-01;113,38
France;2020-11-01;171,33
France;2020-12-01;135,73
France;2021-01-01;167,76
France;2021-02-01;189,6
France;2021-03-01;282,16
France;2021-04-01;261,84
France;2021-05-01;141,26
France;2021-06-01;90,06
France;2021-07-01;89,17
France;2021-08-01;90,85
France;2021-09-01;86,84
France;2021-10-01;150,49
France;2021-11-01;152,16
France;2021-12-01;153,76
Germany;2005-01-01;19,96
Germany;2005-02-01;18,11
Germany;2005-03-01;76,61
Germany;2005-04-01;272,7
Germany;2005-05-01;160,86
Germany;2005-06-01;261,97
Germany;2005-07-01;35,74
Germany;2005-08-01;105,34
Germany;2005-09-01;19,51
Germany;2005-10-01;13,75
Germany;2005-11-01;2,08
Germany;2005-12-01;28,28
Germany;2006-01-01;17,51
Germany;2006-02-01;35,84
Germany;2006-03-01;3,52
Germany;2006-04-01;14,19
Germany;2006-05-01;2,65
Germany;2006-06-01;75,81
Germany;2006-07-01;137,81
Germany;2006-08-01;214,22
Germany;2006-09-01;182,9
Germany;2006-10-01;12,84
Germany;2006-11-01;56,58
Germany;2006-12-01;37,13
Germany;2007-01-01;1,67
Germany;2007-02-01;11,08
Germany;2007-03-01;51,35
Germany;2007-04-01;80,98
Germany;2007-05-01;50,74
Germany;2007-06-01;239,34
Germany;2007-07-01;89,42
Germany;2007-08-01;175,52
Germany;2007-09-01;83,9
Germany;2007-10-01;122,58
Germany;2007-11-01;0,26
Germany;2007-12-01;46,34
Germany;2008-01-01;2,43
Germany;2008-02-01;46,99
Germany;2008-03-01;214
Germany;2008-04-01;674,5
Germany;2008-05-01;82,1
Germany;2008-06-01;130,62
Germany;2008-07-01;11,92
Germany;2008-08-01;7,96
Germany;2008-09-01;34,12
Germany;2008-10-01;117,71
Germany;2008-11-01;40,91
Germany;2008-12-01;94,88
Germany;2009-01-01;4,93
Germany;2009-02-01;29,21
Germany;2009-03-01;509,94
Germany;2009-04-01;440,14
Germany;2009-05-01;30,11
Germany;2009-06-01;1214,85
Germany;2009-07-01;468,09
Germany;2009-08-01;187,47
Germany;2009-09-01;225,9
Germany;2009-10-01;107,42
Germany;2009-11-01;57,45
Germany;2009-12-01;25,9
Germany;2010-01-01;10,23
Germany;2010-02-01;26,35
Germany;2010-03-01;319,41
Germany;2010-04-01;423,65
Germany;2010-05-01;305,36
Germany;2010-06-01;1440,44
Germany;2010-07-01;415,23
Germany;2010-08-01;286,57
Germany;2010-09-01;145,23
Germany;2010-10-01;258,75
Germany;2010-11-01;30,46
Germany;2010-12-01;97,14
Germany;2011-01-01;23,8
Germany;2011-02-01;56,29
Germany;2011-03-01;219,97
Germany;2011-04-01;363,87
Germany;2011-05-01;770,66
Germany;2011-06-01;1424,51
Germany;2011-07-01;927,34
Germany;2011-08-01;704,25
Germany;2011-09-01;518,63
Germany;2011-10-01;123,56
Germany;2011-11-01;6,53
Germany;2011-12-01;4,85
Germany;2012-01-01;53,14
Germany;2012-02-01;280,77
Germany;2012-03-01;195,93
Germany;2012-04-01;35,71
Germany;2012-05-01;255,32
Germany;2012-06-01;672,67
Germany;2012-07-01;515,68
Germany;2012-08-01;488,7
Germany;2012-09-01;376,72
Germany;2012-10-01;132,52
Germany;2012-11-01;44,98
Germany;2012-12-01;13,6
Germany;2013-01-01;34,52
Germany;2013-02-01;273,68
Germany;2013-03-01;329,39
Germany;2013-04-01;664,04
Germany;2013-05-01;578,55
Germany;2013-06-01;768,45
Germany;2013-07-01;876,49
Germany;2013-08-01;579,82
Germany;2013-09-01;22,52
Germany;2013-10-01;78,6
Germany;2013-11-01;13,77
Germany;2013-12-01;16,1
Germany;2014-01-01;63,93
Germany;2014-02-01;67,32
Germany;2014-03-01;488,07
Germany;2014-04-01;860,01
Germany;2014-05-01;246,34
Germany;2014-06-01;681,05
Germany;2014-07-01;681,77
Germany;2014-08-01;204,11
Germany;2014-09-01;110,28
Germany;2014-10-01;28,83
Germany;2014-11-01;48,69
Germany;2014-12-01;880,85
Germany;2015-01-01;59,07
Germany;2015-02-01;125,59
Germany;2015-03-01;766,97
Germany;2015-04-01;97,86
Germany;2015-05-01;370,51
Germany;2015-06-01;901,69
Germany;2015-07-01;656,12
Germany;2015-08-01;365,81
Germany;2015-09-01;119,51
Germany;2015-10-01;110,59
Germany;2015-11-01;162,81
Germany;2015-12-01;9,07
Germany;2016-01-01;412,36
Germany;2016-02-01;490,37
Germany;2016-03-01;904,88
Germany;2016-04-01;916,49
Germany;2016-05-01;635,45
Germany;2016-06-01;847,32
Germany;2016-07-01;882,92
Germany;2016-08-01;485,2
Germany;2016-09-01;357,41
Germany;2016-10-01;453,63
Germany;2016-11-01;319,21
Germany;2016-12-01;314,26
Germany;2017-01-01;298,6
Germany;2017-02-01;833,12
Germany;2017-03-01;1391,62
Germany;2017-04-01;1065,18
Germany;2017-05-01;820,66
Germany;2017-06-01;1147,77
Germany;2017-07-01;414,81
Germany;2017-08-01;410,64
Germany;2017-09-01;983,83
Germany;2017-10-01;492,44
Germany;2017-11-01;179,98
Germany;2017-12-01;137,44
Germany;2018-01-01;246,11
Germany;2018-02-01;352,35
Germany;2018-03-01;749,6
Germany;2018-04-01;928,26
Germany;2018-05-01;714,55
Germany;2018-06-01;593,12
Germany;2018-07-01;165,05
Germany;2018-08-01;40,33
Germany;2018-09-01;107,23
Germany;2018-10-01;234,72
Germany;2018-11-01;117
Germany;2018-12-01;201,82
Germany;2019-01-01;248,12
Germany;2019-02-01;230,92
Germany;2019-03-01;1370,88
Germany;2019-04-01;825,09
Germany;2019-05-01;802,25
Germany;2019-06-01;1265,48
Germany;2019-07-01;237,94
Germany;2019-08-01;162,18
Germany;2019-09-01;72,02
Germany;2019-10-01;140,02
Germany;2019-11-01;20,18
Germany;2019-12-01;68,73
Germany;2020-01-01;172,58
Germany;2020-02-01;824,55
Germany;2020-03-01;1498,3
Germany;2020-04-01;1046,07
Germany;2020-05-01;649,32
Germany;2020-06-01;1017,26
Germany;2020-07-01;405,76
Germany;2020-08-01;304,05
Germany;2020-09-01;190,41
Germany;2020-10-01;245,85
Germany;2020-11-01;214,37
Germany;2020-12-01;164,61
Germany;2021-01-01;372,27
Germany;2021-02-01;288,92
Germany;2021-03-01;1136,8
Germany;2021-04-01;1151,18
Germany;2021-05-01;682,66
Germany;2021-06-01;851,6
Germany;2021-07-01;224,13
Germany;2021-08-01;154,06
Germany;2021-09-01;95,62
Germany;2021-10-01;126,39
Germany;2021-11-01;210,27
Germany;2021-12-01;82,23
Italy;2005-01-01;
Italy;2005-02-01;
Italy;2005-03-01;
Italy;2005-04-01;8,05
Italy;2005-05-01;16,11
Italy;2005-06-01;
Italy;2005-07-01;
Italy;2005-08-01;
Italy;2005-09-01;
Italy;2005-10-01;
Italy;2005-11-01;
Italy;2005-12-01;
Italy;2006-01-01;
Italy;2006-02-01;
Italy;2006-03-01;31,16
Italy;2006-04-01;
Italy;2006-05-01;20,25
Italy;2006-06-01;
Italy;2006-07-01;
Italy;2006-08-01;
Italy;2006-09-01;
Italy;2006-10-01;
Italy;2006-11-01;
Italy;2006-12-01;
Italy;2007-01-01;
Italy;2007-02-01;3,93
Italy;2007-03-01;
Italy;2007-04-01;0,47
Italy;2007-05-01;
Italy;2007-06-01;6,36
Italy;2007-07-01;
Italy;2007-08-01;
Italy;2007-09-01;
Italy;2007-10-01;
Italy;2007-11-01;
Italy;2007-12-01;
Italy;2008-01-01;
Italy;2008-02-01;
Italy;2008-03-01;
Italy;2008-04-01;0,59
Italy;2008-05-01;109,03
Italy;2008-06-01;
Italy;2008-07-01;
Italy;2008-08-01;
Italy;2008-09-01;
Italy;2008-10-01;
Italy;2008-11-01;1,86
Italy;2008-12-01;12,4
Italy;2009-01-01;
Italy;2009-02-01;4,97
Italy;2009-03-01;
Italy;2009-04-01;13,04
Italy;2009-05-01;19,2
Italy;2009-06-01;0,58
Italy;2009-07-01;
Italy;2009-08-01;0,81
Italy;2009-09-01;
Italy;2009-10-01;
Italy;2009-11-01;
Italy;2009-12-01;
Italy;2010-01-01;50,97
Italy;2010-02-01;63
Italy;2010-03-01;92,22
Italy;2010-04-01;31,55
Italy;2010-05-01;33
Italy;2010-06-01;4,99
Italy;2010-07-01;
Italy;2010-08-01;0,26
Italy;2010-09-01;
Italy;2010-10-01;0,42
Italy;2010-11-01;
Italy;2010-12-01;
Italy;2011-01-01;18,74
Italy;2011-02-01;154,32
Italy;2011-03-01;39,48
Italy;2011-04-01;
Italy;2011-05-01;
Italy;2011-06-01;
Italy;2011-07-01;1,24
Italy;2011-08-01;
Italy;2011-09-01;
Italy;2011-10-01;
Italy;2011-11-01;
Italy;2011-12-01;
Italy;2012-01-01;1,48
Italy;2012-02-01;
Italy;2012-03-01;
Italy;2012-04-01;0,25
Italy;2012-05-01;1,8
Italy;2012-06-01;
Italy;2012-07-01;2,97
Italy;2012-08-01;31,61
Italy;2012-09-01;
Italy;2012-10-01;
Italy;2012-11-01;
Italy;2012-12-01;6,71
Italy;2013-01-01;
Italy;2013-02-01;4
Italy;2013-03-01;2,29
Italy;2013-04-01;17,94
Italy;2013-05-01;18,84
Italy;2013-06-01;
Italy;2013-07-01;1,16
Italy;2013-08-01;61,68
Italy;2013-09-01;
Italy;2013-10-01;
Italy;2013-11-01;
Italy;2013-12-01;
Italy;2014-01-01;
Italy;2014-02-01;
Italy;2014-03-01;9,98
Italy;2014-04-01;29,67
Italy;2014-05-01;11,85
Italy;2014-06-01;
Italy;2014-07-01;4,41
Italy;2014-08-01;
Italy;2014-09-01;
Italy;2014-10-01;
Italy;2014-11-01;
Italy;2014-12-01;
Italy;2015-01-01;15,02
Italy;2015-02-01;3,99
Italy;2015-03-01;1,84
Italy;2015-04-01;16,08
Italy;2015-05-01;8,21
Italy;2015-06-01;
Italy;2015-07-01;
Italy;2015-08-01;
Italy;2015-09-01;
Italy;2015-10-01;0,19
Italy;2015-11-01;0,31
Italy;2015-12-01;0,94
Italy;2016-01-01;13,76
Italy;2016-02-01;11,98
Italy;2016-03-01;6,59
Italy;2016-04-01;46,12
Italy;2016-05-01;24,85
Italy;2016-06-01;24,63
Italy;2016-07-01;12,98
Italy;2016-08-01;15,44
Italy;2016-09-01;10,21
Italy;2016-10-01;12,68
Italy;2016-11-01;12,39
Italy;2016-12-01;7,59
Italy;2017-01-01;2,44
Italy;2017-02-01;1,67
Italy;2017-03-01;12,39
Italy;2017-04-01;65,61
Italy;2017-05-01;25,82
Italy;2017-06-01;11,65
Italy;2017-07-01;33,85
Italy;2017-08-01;5,91
Italy;2017-09-01;21,95
Italy;2017-10-01;16,73
Italy;2017-11-01;38,61
Italy;2017-12-01;4,69
Italy;2018-01-01;1,13
Italy;2018-02-01;0,02
Italy;2018-03-01;12,06
Italy;2018-04-01;4,28
Italy;2018-05-01;0,02
Italy;2018-06-01;4,36
Italy;2018-07-01;0,95
Italy;2018-08-01;0,05
Italy;2018-09-01;0,06
Italy;2018-10-01;0,05
Italy;2018-11-01;0,05
Italy;2018-12-01;5,29
Italy;2019-01-01;0,08
Italy;2019-02-01;0,58
Italy;2019-03-01;1,61
Italy;2019-04-01;27,17
Italy;2019-05-01;0,02
Italy;2019-06-01;54,02
Italy;2019-07-01;6,68
Italy;2019-08-01;10,17
Italy;2019-09-01;23,58
Italy;2019-10-01;26,01
Italy;2019-11-01;18,97
Italy;2019-12-01;18,47
Italy;2020-01-01;3,88
Italy;2020-02-01;0,07
Italy;2020-03-01;21,9
Italy;2020-04-01;26,86
Italy;2020-05-01;0,01
Italy;2020-06-01;44,97
Italy;2020-07-01;3,01
Italy;2020-08-01;0,01
Italy;2020-09-01;
Italy;2020-10-01;41,63
Italy;2020-11-01;17,35
Italy;2020-12-01;65,02
Italy;2021-01-01;32,96
Italy;2021-02-01;29,87
Italy;2021-03-01;47,83
Italy;2021-04-01;44,28
Italy;2021-05-01;49,06
Italy;2021-06-01;34,99
Italy;2021-07-01;57,2
Italy;2021-08-01;32,88
Italy;2021-09-01;44,61
Italy;2021-10-01;17,05
Italy;2021-11-01;14,05
Italy;2021-12-01;61,94
United Kingdom;2005-01-01;164,66
United Kingdom;2005-02-01;55,8
United Kingdom;2005-03-01;26,67
United Kingdom;2005-04-01;35,77
United Kingdom;2005-05-01;
United Kingdom;2005-06-01;12,21
United Kingdom;2005-07-01;
United Kingdom;2005-08-01;
United Kingdom;2005-09-01;
United Kingdom;2005-10-01;
United Kingdom;2005-11-01;
United Kingdom;2005-12-01;3,12
United Kingdom;2006-01-01;
United Kingdom;2006-02-01;
United Kingdom;2006-03-01;
United Kingdom;2006-04-01;
United Kingdom;2006-05-01;3,97
United Kingdom;2006-06-01;107,03
United Kingdom;2006-07-01;291,34
United Kingdom;2006-08-01;57,28
United Kingdom;2006-09-01;0,92
United Kingdom;2006-10-01;
United Kingdom;2006-11-01;7,92
United Kingdom;2006-12-01;14,03
United Kingdom;2007-01-01;40,39
United Kingdom;2007-02-01;6,33
United Kingdom;2007-03-01;23,37
United Kingdom;2007-04-01;
United Kingdom;2007-05-01;
United Kingdom;2007-06-01;95
United Kingdom;2007-07-01;15,74
United Kingdom;2007-08-01;32,2
United Kingdom;2007-09-01;242,12
United Kingdom;2007-10-01;53,6
United Kingdom;2007-11-01;12,08
United Kingdom;2007-12-01;21,89
United Kingdom;2008-01-01;48,23
United Kingdom;2008-02-01;303,4
United Kingdom;2008-03-01;241,74
United Kingdom;2008-04-01;144,57
United Kingdom;2008-05-01;40,11
United Kingdom;2008-06-01;128,22
United Kingdom;2008-07-01;365,18
United Kingdom;2008-08-01;19,89
United Kingdom;2008-09-01;51,69
United Kingdom;2008-10-01;42,63
United Kingdom;2008-11-01;25,3
United Kingdom;2008-12-01;47,65
United Kingdom;2009-01-01;81,67
United Kingdom;2009-02-01;193,61
United Kingdom;2009-03-01;6,37
United Kingdom;2009-04-01;53,73
United Kingdom;2009-05-01;13,98
United Kingdom;2009-06-01;8,87
United Kingdom;2009-07-01;195,17
United Kingdom;2009-08-01;22,32
United Kingdom;2009-09-01;38,12
United Kingdom;2009-10-01;19,14
United Kingdom;2009-11-01;15,88
United Kingdom;2009-12-01;8,66
United Kingdom;2010-01-01;2,99
United Kingdom;2010-02-01;25,69
United Kingdom;2010-03-01;25,5
United Kingdom;2010-04-01;30,88
United Kingdom;2010-05-01;32,7
United Kingdom;2010-06-01;967,26
United Kingdom;2010-07-01;175,82
United Kingdom;2010-08-01;31,7
United Kingdom;2010-09-01;69,87
United Kingdom;2010-10-01;6,56
United Kingdom;2010-11-01;45,28
United Kingdom;2010-12-01;284,22
United Kingdom;2011-01-01;505,04
United Kingdom;2011-02-01;896,78
United Kingdom;2011-03-01;682,99
United Kingdom;2011-04-01;396,25
United Kingdom;2011-05-01;194,09
United Kingdom;2011-06-01;90,84
United Kingdom;2011-07-01;46,44
United Kingdom;2011-08-01;51,69
United Kingdom;2011-09-01;29,09
United Kingdom;2011-10-01;22,05
United Kingdom;2011-11-01;20,74
United Kingdom;2011-12-01;2015,22
United Kingdom;2012-01-01;890,23
United Kingdom;2012-02-01;1260,98
United Kingdom;2012-03-01;665,91
United Kingdom;2012-04-01;395,83
United Kingdom;2012-05-01;313,02
United Kingdom;2012-06-01;494,79
United Kingdom;2012-07-01;111,84
United Kingdom;2012-08-01;368,81
United Kingdom;2012-09-01;135,84
United Kingdom;2012-10-01;90,67
United Kingdom;2012-11-01;65,85
United Kingdom;2012-12-01;2724,54
United Kingdom;2013-01-01;632,79
United Kingdom;2013-02-01;672,08
United Kingdom;2013-03-01;480,13
United Kingdom;2013-04-01;273,31
United Kingdom;2013-05-01;199,94
United Kingdom;2013-06-01;90,24
United Kingdom;2013-07-01;74,32
United Kingdom;2013-08-01;75,13
United Kingdom;2013-09-01;113,41
United Kingdom;2013-10-01;312,39
United Kingdom;2013-11-01;34,99
United Kingdom;2013-12-01;314,39
United Kingdom;2014-01-01;602,22
United Kingdom;2014-02-01;455,6
United Kingdom;2014-03-01;246,25
United Kingdom;2014-04-01;617,16
United Kingdom;2014-05-01;0,79
United Kingdom;2014-06-01;41,81
United Kingdom;2014-07-01;6,14
United Kingdom;2014-08-01;91,18
United Kingdom;2014-09-01;15,11
United Kingdom;2014-10-01;19,56
United Kingdom;2014-11-01;47,95
United Kingdom;2014-12-01;90,85
United Kingdom;2015-01-01;2,99
United Kingdom;2015-02-01;1,75
United Kingdom;2015-03-01;0,77
United Kingdom;2015-04-01;4,11
United Kingdom;2015-05-01;4,51
United Kingdom;2015-06-01;12,06
United Kingdom;2015-07-01;11,4
United Kingdom;2015-08-01;15,4
United Kingdom;2015-09-01;33,5
United Kingdom;2015-10-01;30,88
United Kingdom;2015-11-01;22,35
United Kingdom;2015-12-01;4,06
United Kingdom;2016-01-01;6,02
United Kingdom;2016-02-01;10,18
United Kingdom;2016-03-01;9,63
United Kingdom;2016-04-01;29,59
United Kingdom;2016-05-01;26,39
United Kingdom;2016-06-01;44,94
United Kingdom;2016-07-01;183,95
United Kingdom;2016-08-01;46,79
United Kingdom;2016-09-01;30,57
United Kingdom;2016-10-01;35,63
United Kingdom;2016-11-01;103,03
United Kingdom;2016-12-01;13,67
United Kingdom;2017-01-01;9,41
United Kingdom;2017-02-01;8,53
United Kingdom;2017-03-01;13,7
United Kingdom;2017-04-01;20,94
United Kingdom;2017-05-01;28,91
United Kingdom;2017-06-01;108,48
United Kingdom;2017-07-01;43,67
United Kingdom;2017-08-01;21,54
United Kingdom;2017-09-01;36,6
United Kingdom;2017-10-01;66,71
United Kingdom;2017-11-01;209,38
United Kingdom;2017-12-01;141,26
United Kingdom;2018-01-01;12,88
United Kingdom;2018-02-01;39,57
United Kingdom;2018-03-01;157,11
United Kingdom;2018-04-01;4,61
United Kingdom;2018-05-01;87,03
United Kingdom;2018-06-01;24,27
United Kingdom;2018-07-01;33,15
United Kingdom;2018-08-01;2,44
United Kingdom;2018-09-01;9,81
United Kingdom;2018-10-01;47,4
United Kingdom;2018-11-01;37,42
United Kingdom;2018-12-01;117,11
United Kingdom;2019-01-01;143,25
United Kingdom;2019-02-01;212,76
United Kingdom;2019-03-01;289
United Kingdom;2019-04-01;490,68
United Kingdom;2019-05-01;46
United Kingdom;2019-06-01;8,54
United Kingdom;2019-07-01;7,84
United Kingdom;2019-08-01;225,43
United Kingdom;2019-09-01;5,31
United Kingdom;2019-10-01;40,34
United Kingdom;2019-11-01;39,6
United Kingdom;2019-12-01;25,36
United Kingdom;2020-01-01;140,47
United Kingdom;2020-02-01;21,83
United Kingdom;2020-03-01;928,15
United Kingdom;2020-04-01;427,33
United Kingdom;2020-05-01;16,24
United Kingdom;2020-06-01;263,4
United Kingdom;2020-07-01;44,37
United Kingdom;2020-08-01;19
United Kingdom;2020-09-01;16,57
United Kingdom;2020-10-01;114,89
United Kingdom;2020-11-01;106,62
United Kingdom;2020-12-01;230,26
United Kingdom;2021-01-01;0,01
United Kingdom;2021-02-01;0,2
United Kingdom;2021-03-01;0,07
United Kingdom;2021-04-01;0,08
United Kingdom;2021-05-01;0,06
United Kingdom;2021-06-01;395,27
United Kingdom;2021-07-01;219,68
United Kingdom;2021-08-01;200,14
United Kingdom;2021-09-01;0,08
United Kingdom;2021-10-01;0,11
United Kingdom;2021-11-01;1,03
United Kingdom;2021-12-01;0,06
Denmark;2005-01-01;
Denmark;2005-02-01;
Denmark;2005-03-01;
Denmark;2005-04-01;
Denmark;2005-05-01;
Denmark;2005-06-01;
Denmark;2005-07-01;
Denmark;2005-08-01;
Denmark;2005-09-01;
Denmark;2005-10-01;
Denmark;2005-11-01;
Denmark;2005-12-01;0,59
Denmark;2006-01-01;
Denmark;2006-02-01;
Denmark;2006-03-01;
Denmark;2006-04-01;
Denmark;2006-05-01;
Denmark;2006-06-01;
Denmark;2006-07-01;
Denmark;2006-08-01;
Denmark;2006-09-01;
Denmark;2006-10-01;
Denmark;2006-11-01;
Denmark;2006-12-01;11,45
Denmark;2007-01-01;
Denmark;2007-02-01;
Denmark;2007-03-01;
Denmark;2007-04-01;
Denmark;2007-05-01;
Denmark;2007-06-01;
Denmark;2007-07-01;
Denmark;2007-08-01;
Denmark;2007-09-01;
Denmark;2007-10-01;0,14
Denmark;2007-11-01;
Denmark;2007-12-01;
Denmark;2008-01-01;0,39
Denmark;2008-02-01;0,39
Denmark;2008-03-01;0,39
Denmark;2008-04-01;
Denmark;2008-05-01;0,9
Denmark;2008-06-01;
Denmark;2008-07-01;0,27
Denmark;2008-08-01;
Denmark;2008-09-01;
Denmark;2008-10-01;
Denmark;2008-11-01;
Denmark;2008-12-01;
Denmark;2009-01-01;27,65
Denmark;2009-02-01;
Denmark;2009-03-01;
Denmark;2009-04-01;
Denmark;2009-05-01;
Denmark;2009-06-01;
Denmark;2009-07-01;
Denmark;2009-08-01;
Denmark;2009-09-01;0,29
Denmark;2009-10-01;
Denmark;2009-11-01;
Denmark;2009-12-01;
Denmark;2010-01-01;
Denmark;2010-02-01;
Denmark;2010-03-01;
Denmark;2010-04-01;2,44
Denmark;2010-05-01;3
Denmark;2010-06-01;3
Denmark;2010-07-01;13,47
Denmark;2010-08-01;0,32
Denmark;2010-09-01;0,2
Denmark;2010-10-01;
Denmark;2010-11-01;
Denmark;2010-12-01;
Denmark;2011-01-01;21,46
Denmark;2011-02-01;
Denmark;2011-03-01;
Denmark;2011-04-01;
Denmark;2011-05-01;
Denmark;2011-06-01;
Denmark;2011-07-01;
Denmark;2011-08-01;
Denmark;2011-09-01;
Denmark;2011-10-01;0,73
Denmark;2011-11-01;
Denmark;2011-12-01;0,1
Denmark;2012-01-01;23,66
Denmark;2012-02-01;
Denmark;2012-03-01;
Denmark;2012-04-01;3,67
Denmark;2012-05-01;
Denmark;2012-06-01;
Denmark;2012-07-01;
Denmark;2012-08-01;
Denmark;2012-09-01;
Denmark;2012-10-01;
Denmark;2012-11-01;
Denmark;2012-12-01;2,6
Denmark;2013-01-01;54,77
Denmark;2013-02-01;
Denmark;2013-03-01;
Denmark;2013-04-01;1,63
Denmark;2013-05-01;
Denmark;2013-06-01;
Denmark;2013-07-01;
Denmark;2013-08-01;16,49
Denmark;2013-09-01;12,18
Denmark;2013-10-01;18,19
Denmark;2013-11-01;
Denmark;2013-12-01;
Denmark;2014-01-01;
Denmark;2014-02-01;
Denmark;2014-03-01;
Denmark;2014-04-01;18,15
Denmark;2014-05-01;
Denmark;2014-06-01;1,28
Denmark;2014-07-01;
Denmark;2014-08-01;
Denmark;2014-09-01;
Denmark;2014-10-01;
Denmark;2014-11-01;
Denmark;2014-12-01;
Denmark;2015-01-01;
Denmark;2015-02-01;
Denmark;2015-03-01;
Denmark;2015-04-01;
Denmark;2015-05-01;
Denmark;2015-06-01;
Denmark;2015-07-01;
Denmark;2015-08-01;
Denmark;2015-09-01;
Denmark;2015-10-01;
Denmark;2015-11-01;
Denmark;2015-12-01;
Denmark;2016-01-01;1,9
Denmark;2016-02-01;4,04
